Date,Year,Month,Day,Weekday,Week_Number,Year_Week,Open,High,Low,Close,Volume,Adj Close,Return,Short_MA,Long_MA
2017-06-26,2017,6,26,Monday,26,2017-26,60.02,60.15,59.33,59.64,5674600,51.23,-0.0028423210481884897,52.17428571428571,52.3792
2017-06-27,2017,6,27,Tuesday,26,2017-26,59.54,59.69,58.81,58.96,5652400,50.65,-0.011401765918943818,51.895714285714284,52.3984
2017-06-28,2017,6,28,Wednesday,26,2017-26,59.06,59.25,58.8,59.18,5419200,50.84,0.003731295226637066,51.707857142857144,52.416799999999995
2017-06-29,2017,6,29,Thursday,26,2017-26,59.17,59.18,57.96,58.36,7421200,50.13,-0.01385609340646976,51.472857142857144,52.4092
2017-06-30,2017,6,30,Friday,26,2017-26,58.68,58.95,58.29,58.31,8117100,50.09,-0.0008567921397919509,51.290000000000006,52.383
2017-07-03,2017,7,3,Monday,27,2017-27,58.9,58.99,58.25,58.25,4575300,50.04,-0.0010289560775654794,51.12642857142857,52.3468
2017-07-05,2017,7,5,Wednesday,27,2017-27,58.43,58.5,57.8,57.94,7773600,49.77,-0.00532191408991789,50.98357142857143,52.2966
2017-07-06,2017,7,6,Thursday,27,2017-27,57.8,57.92,57.4,57.6,8886600,49.48,-0.005868036884409067,50.830714285714286,52.243199999999995
2017-07-07,2017,7,7,Friday,27,2017-27,57.79,58.36,57.54,58.04,7278300,49.86,0.007638790859632705,50.70214285714286,52.187200000000004
2017-07-10,2017,7,10,Monday,28,2017-28,58.18,58.35,57.75,57.81,4832100,49.66,-0.003962591229078161,50.512857142857136,52.1316
2017-07-11,2017,7,11,Tuesday,28,2017-28,57.91,58.08,57.53,57.9,5422300,49.74,0.0015565909613255435,50.392857142857146,52.098800000000004
2017-07-12,2017,7,12,Wednesday,28,2017-28,58.21,58.71,58.02,58.54,7141900,50.29,0.011053762807498035,50.30571428571428,52.075
2017-07-13,2017,7,13,Thursday,28,2017-28,58.8,58.87,58.12,58.38,8460200,50.15,-0.002733531675893519,50.236428571428576,52.0428
2017-07-14,2017,7,14,Friday,28,2017-28,58.4,58.92,58.28,58.76,5441400,50.48,0.006509086607926262,50.17214285714285,52.01559999999999
2017-07-17,2017,7,17,Monday,29,2017-29,58.73,58.87,58.28,58.33,6774500,50.11,-0.0073176499270676265,50.09214285714285,51.977
2017-07-18,2017,7,18,Tuesday,29,2017-29,58.12,58.58,57.69,58.21,7857500,50.0,-0.002057358616167515,50.04571428571428,51.934200000000004
2017-07-19,2017,7,19,Wednesday,29,2017-29,58.15,58.41,57.9,58.11,8203600,49.92,-0.0017177711924499794,49.980000000000004,51.89
2017-07-20,2017,7,20,Thursday,29,2017-29,58.41,58.84,58.0,58.03,10546700,49.85,-0.0013766885928110373,49.96,51.8394
2017-07-21,2017,7,21,Friday,29,2017-29,57.92,58.26,57.83,57.98,6717200,49.81,-0.0008615113271751573,49.94,51.7934
2017-07-24,2017,7,24,Monday,30,2017-30,58.0,58.25,57.93,58.02,7442600,49.84,0.0006895429279343279,49.925714285714285,51.7548
2017-07-25,2017,7,25,Tuesday,30,2017-30,58.22,58.84,57.98,58.55,7933100,50.3,0.009134836092487442,49.96357142857143,51.73120000000001
2017-07-26,2017,7,26,Wednesday,30,2017-30,58.8,58.84,57.78,57.94,8775900,49.77,-0.010418413465961507,49.98428571428571,51.688
2017-07-27,2017,7,27,Thursday,30,2017-30,58.25,59.66,57.93,59.5,23286700,51.11,0.026924465934529573,50.07357142857143,51.67979999999999
2017-07-28,2017,7,28,Friday,30,2017-30,55.23,55.96,53.41,54.0,53454800,46.39,-0.09243706134000462,49.839999999999996,51.5814
2017-07-31,2017,7,31,Monday,31,2017-31,54.48,54.68,53.95,53.98,20299400,46.37,-0.0003703058612929411,49.59928571428571,51.481
2017-08-01,2017,8,1,Tuesday,31,2017-31,54.57,54.79,53.97,54.73,18120900,47.01,0.013894040786576412,49.365,51.367
2017-08-02,2017,8,2,Wednesday,31,2017-31,54.75,55.45,54.67,55.43,14764900,47.62,0.0127901035708482,49.18428571428571,51.26740000000001
2017-08-03,2017,8,3,Thursday,31,2017-31,55.64,56.12,55.5,55.68,13331500,47.83,0.0045100879329351695,48.995000000000005,51.1734
2017-08-04,2017,8,4,Friday,31,2017-31,55.97,56.05,55.09,55.44,9179800,47.62,-0.004310311825878266,48.81714285714286,51.0624
2017-08-07,2017,8,7,Monday,32,2017-32,55.6,55.93,55.42,55.63,7253900,47.79,0.0034271321113532593,48.659285714285716,50.9376
2017-08-08,2017,8,8,Tuesday,32,2017-32,55.55,55.58,54.36,54.52,11095300,47.05,-0.01552899325208501,48.45428571428571,50.791000000000004
2017-08-09,2017,8,9,Wednesday,32,2017-32,54.43,54.43,53.3,53.74,16717700,46.37,-0.014306714135973508,48.205714285714286,50.6316
2017-08-10,2017,8,10,Thursday,32,2017-32,53.52,53.75,52.99,53.07,13235300,45.79,-0.012467609387724843,47.91857142857143,50.4546
2017-08-11,2017,8,11,Friday,32,2017-32,53.05,53.4,53.05,53.18,9235000,45.89,0.0020726812908899994,47.63642857142857,50.27719999999999
2017-08-14,2017,8,14,Monday,33,2017-33,53.6,53.6,53.18,53.22,7426500,45.92,0.0007524758467056802,47.32357142857143,50.0862
2017-08-15,2017,8,15,Tuesday,33,2017-33,53.41,53.42,52.89,53.15,6674600,45.86,-0.001315261132579848,47.044285714285714,49.8992
2017-08-16,2017,8,16,Wednesday,33,2017-33,53.26,53.92,53.25,53.5,7667100,46.17,0.006584966613545573,46.691428571428574,49.720200000000006
2017-08-17,2017,8,17,Thursday,33,2017-33,53.32,53.78,52.99,53.04,7451700,45.77,-0.008598406380427748,46.64714285714286,49.5446
2017-08-18,2017,8,18,Friday,33,2017-33,52.92,53.09,52.58,52.7,10370500,45.48,-0.006409760599142222,46.58357142857143,49.384800000000006
2017-08-21,2017,8,21,Monday,34,2017-34,53.14,53.52,52.8,53.15,12753200,45.86,0.008538846584629223,46.50142857142857,49.233599999999996
2017-08-22,2017,8,22,Tuesday,34,2017-34,53.49,54.74,53.39,54.45,14547600,46.99,0.024459195996952454,46.45642857142857,49.1204
2017-08-23,2017,8,23,Wednesday,34,2017-34,53.96,54.1,53.65,54.08,11838500,46.67,-0.006795454931103229,46.37357142857143,49.007200000000005
2017-08-24,2017,8,24,Thursday,34,2017-34,54.26,54.45,53.77,53.94,8716700,46.55,-0.002588772693348673,46.29714285714285,48.9028
2017-08-25,2017,8,25,Friday,34,2017-34,54.62,54.69,54.19,54.36,8601100,46.91,0.007786557452046372,46.23428571428571,48.808600000000006
2017-08-28,2017,8,28,Monday,35,2017-35,54.54,54.58,54.02,54.4,6643700,46.94,0.0007354909088721495,46.22642857142858,48.71419999999999
2017-08-29,2017,8,29,Tuesday,35,2017-35,54.04,54.29,54.0,54.1,6212400,46.68,-0.005514403084841191,46.24857142857143,48.6016
2017-08-30,2017,8,30,Wednesday,35,2017-35,54.04,54.62,54.04,54.52,5596600,47.05,0.007763364707603193,46.33857142857143,48.51419999999999
2017-08-31,2017,8,31,Thursday,35,2017-35,54.68,54.99,54.57,54.86,8245300,47.34,0.0062360021993488335,46.442142857142855,48.4308
2017-09-01,2017,9,1,Friday,35,2017-35,54.9,55.16,54.88,54.93,7696300,47.4,0.0012762650479691828,46.54785714285715,48.3564
2017-09-05,2017,9,5,Tuesday,36,2017-36,54.95,55.2,54.6,55.13,9160500,47.57,0.0036408233850973026,46.67,48.28020000000001
2017-09-06,2017,9,6,Wednesday,36,2017-36,55.12,55.28,54.13,54.31,11372300,46.86,-0.014873714238747171,46.71928571428572,48.1928
2017-09-07,2017,9,7,Thursday,36,2017-36,54.42,54.68,53.25,53.47,13801900,46.14,-0.015466935563890893,46.74571428571428,48.1026
2017-09-08,2017,9,8,Friday,36,2017-36,53.39,53.78,53.05,53.49,11774500,46.16,0.00037394925468103857,46.794285714285714,48.00900000000001
2017-09-11,2017,9,11,Monday,37,2017-37,53.79,54.13,53.61,54.02,9314100,46.61,0.009908554286300442,46.847857142857144,47.93860000000001
2017-09-12,2017,9,12,Tuesday,37,2017-37,53.98,54.05,53.33,53.54,10339400,46.2,-0.00888569694126784,46.791428571428575,47.8608
2017-09-13,2017,9,13,Wednesday,37,2017-37,53.55,54.72,53.49,54.29,12787900,46.85,0.014008437578285848,46.80428571428571,47.797
2017-09-14,2017,9,14,Thursday,37,2017-37,54.38,54.71,54.1,54.53,8260800,47.05,0.004420670946276406,46.839999999999996,47.7426
2017-09-15,2017,9,15,Friday,37,2017-37,54.44,54.79,54.16,54.67,10744800,47.18,0.002567084696527111,46.85928571428571,47.6966
2017-09-18,2017,9,18,Monday,38,2017-38,54.8,54.97,54.57,54.69,6348400,47.19,0.00036590289592131064,46.87714285714286,47.6432
2017-09-19,2017,9,19,Tuesday,38,2017-38,54.84,54.88,54.56,54.62,5187100,47.13,-0.0012796662957512694,46.909285714285716,47.592600000000004
2017-09-20,2017,9,20,Wednesday,38,2017-38,54.58,55.18,54.58,55.15,7080000,47.59,0.009703073879739454,46.94785714285714,47.54959999999999
2017-09-21,2017,9,21,Thursday,38,2017-38,55.05,55.17,54.86,55.01,7178500,47.47,-0.00253862688741735,46.95714285714286,47.493199999999995
2017-09-22,2017,9,22,Friday,38,2017-38,55.05,55.2,54.86,55.09,6950000,47.54,0.0014541637461509271,46.96714285714285,47.441
2017-09-25,2017,9,25,Monday,39,2017-39,54.98,55.22,54.7,54.95,10242700,47.42,-0.0025409910852258744,46.95642857142857,47.3798
2017-09-26,2017,9,26,Tuesday,39,2017-39,55.06,55.22,54.8,55.13,8021900,47.57,0.0032757018338203103,47.00714285714286,47.32899999999999
2017-09-27,2017,9,27,Wednesday,39,2017-39,55.25,55.6,54.96,54.99,8671300,47.45,-0.002539387244927638,47.10071428571428,47.278
2017-09-28,2017,9,28,Thursday,39,2017-39,54.81,55.08,54.45,54.5,7607500,47.03,-0.00891080409069589,47.16285714285715,47.2202
2017-09-29,2017,9,29,Friday,39,2017-39,54.31,54.47,53.36,53.71,11944400,46.35,-0.014495285813883041,47.144285714285715,47.150200000000005
2017-10-02,2017,10,2,Monday,40,2017-40,53.86,54.04,53.75,53.81,5956000,46.43,0.0018617205593574049,47.160714285714285,47.0826
2017-10-03,2017,10,3,Tuesday,40,2017-40,54.0,54.34,53.9,53.99,6137100,46.59,0.0033453462922234944,47.14214285714286,47.0176
2017-10-04,2017,10,4,Wednesday,40,2017-40,54.12,54.2,53.69,53.93,5569100,46.54,-0.0011114520087975865,47.105714285714285,46.9424
2017-10-05,2017,10,5,Thursday,40,2017-40,54.06,54.97,53.92,54.6,7994300,47.11,0.012423439122918767,47.10071428571428,46.88919999999999
2017-10-06,2017,10,6,Friday,40,2017-40,54.51,55.45,54.25,55.17,10576300,47.61,0.010439293340143152,47.13071428571429,46.8192
2017-10-09,2017,10,9,Monday,41,2017-41,55.37,55.49,54.96,55.02,5822900,47.48,-0.002718479587364153,47.15571428571429,46.840999999999994
2017-10-10,2017,10,10,Tuesday,41,2017-41,55.1,55.85,55.08,55.42,6573900,47.82,0.007269977030083252,47.17214285714285,46.87
2017-10-11,2017,10,11,Wednesday,41,2017-41,55.46,55.8,55.26,55.64,8881900,48.01,0.003969823692349994,47.21071428571428,46.89
2017-10-12,2017,10,12,Thursday,41,2017-41,55.67,56.27,55.31,55.97,7234300,48.3,0.005930752770597847,47.265,46.9036
2017-10-13,2017,10,13,Friday,41,2017-41,56.0,56.43,55.61,55.72,6231100,48.08,-0.004466406655473487,47.31214285714286,46.9086
2017-10-16,2017,10,16,Monday,42,2017-42,55.67,55.8,54.89,54.91,7256900,47.38,-0.014537151101114087,47.29857142857143,46.903800000000004
2017-10-17,2017,10,17,Tuesday,42,2017-42,54.86,55.23,54.29,54.51,11227300,47.04,-0.0072845416135306484,47.26928571428572,46.8888
2017-10-18,2017,10,18,Wednesday,42,2017-42,54.46,55.43,54.22,55.21,8299500,47.64,0.012841593582860744,47.31285714285714,46.9006
2017-10-19,2017,10,19,Thursday,42,2017-42,55.08,55.54,54.9,55.4,5720200,47.81,0.003441477506845647,47.41714285714285,46.929399999999994
2017-10-20,2017,10,20,Friday,42,2017-42,55.31,55.4,54.18,54.57,11741100,47.09,-0.01498196348777292,47.464285714285715,46.9554
2017-10-23,2017,10,23,Monday,43,2017-43,54.77,54.94,54.18,54.27,10111100,46.83,-0.005497384934653904,47.48142857142857,46.9742
2017-10-24,2017,10,24,Tuesday,43,2017-43,54.37,54.56,54.02,54.28,7818500,46.84,0.00018409619074843953,47.50285714285714,46.9926
2017-10-25,2017,10,25,Wednesday,43,2017-43,54.24,54.39,53.66,54.16,8281200,46.74,-0.0022106208674042005,47.47642857142857,47.0102
2017-10-26,2017,10,26,Thursday,43,2017-43,54.5,55.75,54.5,54.91,12211400,47.38,0.013847664265725701,47.459999999999994,47.0344
2017-10-27,2017,10,27,Friday,43,2017-43,54.83,55.12,54.68,54.88,9922600,47.36,-0.0005464150919091137,47.451428571428565,47.0662
2017-10-30,2017,10,30,Monday,44,2017-44,54.79,55.23,54.4,55.17,6430900,47.61,0.005284041071443202,47.43642857142857,47.1088
2017-10-31,2017,10,31,Tuesday,44,2017-44,55.16,55.31,54.7,54.84,8857800,47.32,-0.00598103971467423,47.38714285714286,47.138000000000005
2017-11-01,2017,11,1,Wednesday,44,2017-44,55.1,55.59,54.94,55.13,7189800,47.57,0.005287893845190572,47.334999999999994,47.1496
2017-11-02,2017,11,2,Thursday,44,2017-44,55.15,55.39,54.77,54.87,16879000,47.35,-0.004716085071236886,47.28285714285715,47.163199999999996
2017-11-03,2017,11,3,Friday,44,2017-44,54.16,56.94,54.05,56.03,28773800,48.35,0.021140739637857564,47.35214285714286,47.1992
2017-11-06,2017,11,6,Monday,45,2017-45,55.99,56.69,55.63,56.57,10835700,48.81,0.009638000777793865,47.47857142857142,47.237199999999994
2017-11-07,2017,11,7,Tuesday,45,2017-45,56.33,57.29,56.33,57.22,11167400,49.38,0.011490127272659079,47.60285714285714,47.286
2017-11-08,2017,11,8,Wednesday,45,2017-45,57.03,58.01,57.0,57.91,13533700,49.97,0.012058487748712654,47.75714285714286,47.351800000000004
2017-11-09,2017,11,9,Thursday,45,2017-45,57.2,57.66,56.79,57.36,14778900,49.5,-0.00949740663361931,47.92928571428571,47.40080000000001
2017-11-10,2017,11,10,Friday,45,2017-45,57.36,57.39,56.54,57.04,7930300,49.22,-0.005578889022134881,48.1,47.4384
2017-11-13,2017,11,13,Monday,46,2017-46,56.81,57.14,56.55,56.64,7648200,48.88,-0.007012521413025996,48.24571428571429,47.468
2017-11-14,2017,11,14,Tuesday,46,2017-46,56.47,57.0,56.41,56.93,7758200,49.13,0.005120237621734525,48.416428571428575,47.4992
2017-11-15,2017,11,15,Wednesday,46,2017-46,56.82,57.06,56.51,56.7,8880500,49.19,0.0012358383332435885,48.54571428571429,47.5458
2017-11-16,2017,11,16,Thursday,46,2017-46,56.92,57.42,56.75,57.24,8310200,49.65,0.009523947648379938,48.70928571428572,47.61599999999999
2017-11-17,2017,11,17,Friday,46,2017-46,57.24,57.43,56.84,56.93,6310800,49.39,-0.005415925018282364,48.83642857142858,47.6806
2017-11-20,2017,11,20,Monday,47,2017-47,56.67,57.05,56.58,56.81,6360100,49.28,-0.002107504675533556,48.97642857142857,47.733999999999995
2017-11-21,2017,11,21,Tuesday,47,2017-47,56.96,57.56,56.88,57.26,6284300,49.67,0.007921072121690242,49.12642857142857,47.8034
2017-11-22,2017,11,22,Wednesday,47,2017-47,57.07,57.18,56.8,57.14,7308500,49.57,-0.0020958957352734675,49.285000000000004,47.857800000000005
2017-11-24,2017,11,24,Friday,47,2017-47,57.19,57.19,56.71,56.8,3479000,49.27,-0.005950343361855515,49.35071428571428,47.9022
2017-11-27,2017,11,27,Monday,48,2017-48,56.83,56.92,55.75,55.91,10580300,48.5,-0.015668962480240523,49.32857142857143,47.9286
2017-11-28,2017,11,28,Tuesday,48,2017-48,56.03,56.72,55.91,56.66,9734400,49.15,0.013414408260393085,49.31214285714286,47.9678
2017-11-29,2017,11,29,Wednesday,48,2017-48,56.71,57.68,56.7,57.51,10017900,49.89,0.0150019581336589,49.30642857142857,48.023
2017-11-30,2017,11,30,Thursday,48,2017-48,57.64,58.14,57.47,57.82,11509200,50.16,0.00539011504346143,49.353571428571435,48.074400000000004
2017-12-01,2017,12,1,Friday,48,2017-48,57.5,57.71,56.46,57.32,12756400,49.72,-0.008647370279178501,49.38928571428572,48.1194
2017-12-04,2017,12,4,Monday,49,2017-49,57.54,59.19,57.5,58.76,13302100,50.97,0.02512235318270184,49.53857142857142,48.188
2017-12-05,2017,12,5,Tuesday,49,2017-49,59.25,59.68,58.91,59.34,11295600,51.48,0.009870477855149051,49.70642857142857,48.2692
2017-12-06,2017,12,6,Wednesday,49,2017-49,59.38,59.83,59.23,59.28,8458200,51.42,-0.0010112520502383315,49.86571428571428,48.34620000000001
2017-12-07,2017,12,7,Thursday,49,2017-49,59.12,59.28,58.76,59.14,6033800,51.3,-0.0023614079489681084,49.98357142857143,48.423199999999994
2017-12-08,2017,12,8,Friday,49,2017-49,58.52,58.85,58.1,58.61,9950500,50.84,-0.008961992117593076,50.08714285714286,48.49940000000001
2017-12-11,2017,12,11,Monday,50,2017-50,58.39,59.35,58.29,59.07,10286600,51.24,0.007848421953613016,50.22714285714286,48.597199999999994
2017-12-12,2017,12,12,Tuesday,50,2017-50,58.99,59.36,58.87,59.27,6042900,51.42,0.0033859008296284188,50.35214285714286,48.696999999999996
2017-12-13,2017,12,13,Wednesday,50,2017-50,59.44,59.89,59.3,59.49,7726300,51.61,0.003711759484395838,50.49785714285714,48.797399999999996
2017-12-14,2017,12,14,Thursday,50,2017-50,59.73,60.05,59.44,59.7,8945900,51.79,0.003530162610568377,50.67785714285714,48.9024
2017-12-15,2017,12,15,Friday,50,2017-50,59.25,59.37,58.16,58.29,22595000,50.57,-0.02361817288398549,50.82571428571429,48.97160000000001
2017-12-18,2017,12,18,Monday,51,2017-51,58.44,58.79,57.89,58.03,8751600,50.34,-0.0044604503466816325,50.910714285714285,49.026199999999996
2017-12-19,2017,12,19,Tuesday,51,2017-51,58.13,58.58,57.93,58.01,7945700,50.32,-0.000344794583133079,50.94142857142857,49.083
2017-12-20,2017,12,20,Wednesday,51,2017-51,58.22,58.29,57.69,57.73,7188700,50.08,-0.004826590754362203,50.93571428571429,49.1282
2017-12-21,2017,12,21,Thursday,51,2017-51,57.94,58.15,57.49,57.58,5974500,49.95,-0.0025984072872405894,50.95214285714286,49.16700000000001
2017-12-22,2017,12,22,Friday,51,2017-51,57.57,57.91,57.12,57.3,7148700,49.71,-0.004862863937717732,50.862142857142864,49.19519999999999
2017-12-26,2017,12,26,Tuesday,52,2017-52,57.27,57.58,57.05,57.14,5546200,49.57,-0.0027922705432648076,50.72571428571428,49.225
2017-12-27,2017,12,27,Wednesday,52,2017-52,57.19,57.65,57.18,57.27,4812200,49.68,0.00227514939349871,50.60142857142858,49.270999999999994
2017-12-28,2017,12,28,Thursday,52,2017-52,57.47,58.0,57.3,57.81,5044500,50.15,0.00942915597920213,50.519285714285715,49.3332
2017-12-29,2017,12,29,Friday,52,2017-52,57.74,57.97,57.42,57.43,5365600,49.82,-0.006573440988998036,50.44642857142857,49.3768
2018-01-02,2018,1,2,Tuesday,00,2018-00,57.95,58.21,57.48,57.63,7216000,49.99,0.0034825138081928664,50.357142857142854,49.4204
2018-01-03,2018,1,3,Wednesday,00,2018-00,57.93,58.96,57.8,58.71,7478400,50.93,0.01874012803980074,50.32214285714286,49.4972
2018-01-04,2018,1,4,Thursday,00,2018-00,58.99,59.41,58.73,58.93,5775900,51.12,0.003747314318628181,50.287142857142854,49.583
2018-01-05,2018,1,5,Friday,00,2018-00,59.25,59.69,59.07,59.61,6047700,51.71,0.011539352693937133,50.28142857142858,49.6804
2018-01-08,2018,1,8,Monday,01,2018-01,59.48,59.67,58.56,59.31,6335800,51.45,-0.0050328414983575875,50.34428571428571,49.7746
2018-01-09,2018,1,9,Tuesday,01,2018-01,59.2,59.47,58.86,59.18,5233400,51.34,-0.0021919815174823443,50.41571428571429,49.8538
2018-01-10,2018,1,10,Wednesday,01,2018-01,60.0,60.13,58.86,59.82,8656500,51.89,0.010814416884335154,50.527857142857144,49.944399999999995
2018-01-11,2018,1,11,Thursday,01,2018-01,59.52,60.02,59.45,60.0,5806300,52.05,0.0030091932010096745,50.66857142857142,50.033199999999994
2018-01-12,2018,1,12,Friday,01,2018-01,60.4,60.51,59.65,60.4,6989100,52.4,0.006666618294638216,50.84357142857143,50.134800000000006
2018-01-16,2018,1,16,Tuesday,02,2018-02,60.33,61.1,60.3,60.56,8040700,52.53,0.002649031212482278,51.045,50.233999999999995
2018-01-17,2018,1,17,Wednesday,02,2018-02,61.0,61.33,60.52,60.66,8433800,52.62,0.0016510796316622223,51.26285714285715,50.3394
2018-01-18,2018,1,18,Thursday,02,2018-02,61.43,61.44,60.74,61.09,9170900,52.99,0.007088925575451821,51.49928571428571,50.4322
2018-01-19,2018,1,19,Friday,02,2018-02,61.21,61.46,60.95,61.26,8361900,53.14,0.002782728626012476,51.712857142857146,50.5188
2018-01-22,2018,1,22,Monday,03,2018-03,61.04,61.47,60.77,61.41,11945800,53.27,0.0024484633952246426,51.95928571428571,50.596599999999995
2018-01-23,2018,1,23,Tuesday,03,2018-03,61.32,61.91,61.14,61.69,10806800,53.51,0.004559793430480408,52.21071428571428,50.6674
2018-01-24,2018,1,24,Wednesday,03,2018-03,61.51,61.94,60.23,60.83,11911900,52.77,-0.013940913695799528,52.34214285714285,50.7328
2018-01-25,2018,1,25,Thursday,03,2018-03,61.03,61.2,60.4,60.55,16225600,52.53,-0.004602980714296656,52.44285714285714,50.799
2018-01-26,2018,1,26,Friday,03,2018-03,57.94,58.17,56.55,57.99,51851700,50.31,-0.042278994169646755,52.34285714285714,50.827600000000004
2018-01-29,2018,1,29,Monday,04,2018-04,57.55,58.35,56.91,57.02,18899900,49.46,-0.016727247027356174,52.20071428571429,50.83419999999999
2018-01-30,2018,1,30,Tuesday,04,2018-04,56.96,57.54,56.74,57.19,14341200,49.61,0.0029816647131835072,52.07714285714286,50.842600000000004
2018-01-31,2018,1,31,Wednesday,04,2018-04,57.23,57.45,56.7,56.81,13118400,49.28,-0.006644396675679398,51.89071428571429,50.83520000000001
2018-02-01,2018,2,1,Thursday,04,2018-04,56.28,56.42,55.89,56.0,14690100,48.58,-0.014258100113075267,51.64285714285715,50.819
2018-02-02,2018,2,2,Friday,04,2018-04,55.9,56.32,55.7,55.77,15358900,48.38,-0.00410722444005851,51.355714285714285,50.801
2018-02-05,2018,2,5,Monday,05,2018-05,55.53,56.26,54.57,54.69,16060000,47.44,-0.019365447831746985,50.99214285714286,50.756400000000006
2018-02-06,2018,2,6,Tuesday,05,2018-05,53.69,56.06,53.56,55.61,17415100,48.24,0.016822105423040856,50.67928571428571,50.7298
2018-02-07,2018,2,7,Wednesday,05,2018-05,55.08,55.43,54.44,54.46,13927000,47.5,-0.015367853547971877,50.287142857142854,50.694399999999995
2018-02-08,2018,2,8,Thursday,05,2018-05,54.5,54.79,53.75,53.77,17736700,46.9,-0.01266961472106165,49.84142857142857,50.6624
2018-02-09,2018,2,9,Friday,05,2018-05,54.2,55.06,53.65,54.58,19382000,47.6,0.015063879526706181,49.43642857142857,50.631400000000006
2018-02-12,2018,2,12,Monday,06,2018-06,54.86,55.73,54.55,55.38,10969000,48.3,0.01465737983969606,49.06428571428571,50.5996
2018-02-13,2018,2,13,Tuesday,06,2018-06,55.25,55.72,55.02,55.67,10416400,48.55,0.005236477041289378,48.76285714285715,50.5674
2018-02-14,2018,2,14,Wednesday,06,2018-06,55.47,56.7,55.29,55.99,14190300,48.83,0.005748079154938246,48.498571428571424,50.5496
2018-02-15,2018,2,15,Thursday,06,2018-06,56.36,56.83,55.9,56.58,10294900,49.35,0.010537663219261306,48.43,50.5172
2018-02-16,2018,2,16,Friday,06,2018-06,56.65,57.05,56.34,56.48,10151300,49.26,-0.0017672733929113837,48.41571428571428,50.4728
2018-02-20,2018,2,20,Tuesday,07,2018-07,56.29,56.54,55.83,55.97,9450900,48.82,-0.009029810004297811,48.35928571428571,50.4208
2018-02-21,2018,2,21,Wednesday,07,2018-07,55.93,56.74,55.86,56.1,7851000,48.93,0.002322682061295822,48.33428571428571,50.373400000000004
2018-02-22,2018,2,22,Thursday,07,2018-07,55.95,56.14,55.26,55.4,10172400,48.32,-0.012477539781299285,48.315714285714286,50.323
2018-02-23,2018,2,23,Friday,07,2018-07,55.65,56.15,54.8,56.14,11394400,48.96,0.013357335710834084,48.357142857142854,50.27740000000001
2018-02-26,2018,2,26,Monday,08,2018-08,56.42,57.35,56.32,57.17,8713800,49.86,0.018346856279284562,48.529999999999994,50.2462
2018-02-27,2018,2,27,Tuesday,08,2018-08,57.29,57.64,56.56,56.57,8821400,49.34,-0.010494897602815523,48.60857142857143,50.2008
2018-02-28,2018,2,28,Wednesday,08,2018-08,56.84,57.92,56.83,57.1,11541100,49.8,0.009368775141046504,48.77285714285715,50.161
2018-03-01,2018,3,1,Thursday,08,2018-08,57.0,57.56,55.83,56.17,11127600,48.99,-0.016287144957673583,48.922142857142866,50.1294
2018-03-02,2018,3,2,Friday,08,2018-08,55.72,57.2,55.68,56.93,11555100,49.65,0.01353046726154239,49.06857142857143,50.1156
2018-03-05,2018,3,5,Monday,09,2018-09,56.83,57.42,56.68,56.99,7835400,49.71,0.0010536757727097612,49.169285714285714,50.1034
2018-03-06,2018,3,6,Tuesday,09,2018-09,57.25,57.25,56.54,57.03,8046800,49.74,0.0007019157942027565,49.25428571428571,50.096599999999995
2018-03-07,2018,3,7,Wednesday,09,2018-09,56.62,57.17,56.62,57.03,7044100,49.74,0.0,49.31928571428572,50.0924
2018-03-08,2018,3,8,Thursday,09,2018-09,57.29,57.8,57.13,57.47,7434700,50.12,0.007715197843057631,49.37428571428571,50.10060000000001
2018-03-09,2018,3,9,Friday,09,2018-09,57.67,58.63,57.67,58.46,9539600,50.99,0.017226290904449826,49.49785714285714,50.129000000000005
2018-03-12,2018,3,12,Monday,10,2018-10,58.67,59.68,58.48,59.4,10550300,51.81,0.016079650167000192,49.71142857142858,50.171600000000005
2018-03-13,2018,3,13,Tuesday,10,2018-10,59.7,60.7,58.89,59.05,10411400,51.5,-0.00589224473590888,49.895,50.198600000000006
2018-03-14,2018,3,14,Wednesday,10,2018-10,59.28,59.72,58.71,58.83,6488500,51.31,-0.0037257104984953493,50.10857142857143,50.2284
2018-03-15,2018,3,15,Thursday,10,2018-10,58.93,60.07,58.82,59.37,7377000,51.78,0.009178969080381183,50.309999999999995,50.2642
2018-03-16,2018,3,16,Friday,10,2018-10,59.38,59.65,58.94,59.0,13030900,51.46,-0.0062320376313557135,50.424285714285716,50.2748
2018-03-19,2018,3,19,Monday,11,2018-11,58.7,58.85,57.8,58.3,9350600,50.85,-0.011864458420131618,50.53214285714286,50.2694
2018-03-20,2018,3,20,Tuesday,11,2018-11,58.45,58.98,58.45,58.66,5888400,51.16,0.006174917870569008,50.62928571428571,50.2584
2018-03-21,2018,3,21,Wednesday,11,2018-11,58.75,59.55,58.39,58.47,6569100,51.0,-0.003239068888110319,50.77285714285714,50.24940000000001
2018-03-22,2018,3,22,Thursday,11,2018-11,58.03,58.72,57.75,57.77,6846500,50.39,-0.011971780994292747,50.825714285714284,50.2304
2018-03-23,2018,3,23,Friday,11,2018-11,57.78,57.93,56.31,56.31,9476800,49.11,-0.025272718641851433,50.78285714285715,50.174800000000005
2018-03-26,2018,3,26,Monday,12,2018-12,56.96,58.0,56.55,57.8,8444900,50.41,0.02646043393567532,50.830714285714286,50.141999999999996
